StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2,Q3,Q4,Q4_5_TEXT,Q5,Q6,Q7,Q8,Q9,Q9_3_TEXT,Q10,Q10_5_TEXT,Q11,Q12,Q13,Q14,Q15,Q15_5_TEXT,Q16,Q17,Q18_1,Q18_2,Q18_3,Q18_4,Q18_5,Q18_5_TEXT,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26
2022-02-01 09:27:29,2022-02-01 09:28:58,IP Address,174.198.78.196,100,88,True,2022-02-01 09:28:58,R_1Dv7py5Bd4Ogcw8,,,,,41.6020965576171875,-93.612396240234375,anonymous,EN,No,,My spouse works in another community,,Better community amenities,Would be interested in a new construction single-family home,"$175,000-$250,000",,,,,,,,,,Not enough quality housing,,Independent Living Complex,No,4,3,1,2,5,,,,Male,26 - 40,2,1,White or Caucasian,"$60,000-$79,999"
2022-02-01 10:06:15,2022-02-01 10:10:59,IP Address,166.181.81.87,100,284,True,2022-02-01 10:11:00,R_3CTMrZcaeYQbKSb,,,,,41.6020965576171875,-93.612396240234375,anonymous,EN,Yes,More than 10 years,,,,,,No,Own,,Single family home,,"$900-$1,199",Good,Yes,Yes,Not enough quality housing,,,Yes,4,3,2,1,5,,Lack of development,"Short term tax abatement, push new construction of single family homes a offer incentives for improvement in areas of town where this is desperately needed.",Female,41-55,2,0,White or Caucasian,"$150,000-$199,999"
2022-02-01 10:07:15,2022-02-01 10:11:06,IP Address,173.27.164.153,100,231,True,2022-02-01 10:11:07,R_1inxLX9l8aOfGHN,,,,,41.314300537109375,-93.5879974365234375,anonymous,EN,Yes,More than 10 years,,,,,,Yes,Own,,Single family home,,"$900-$1,199",Fair,Yes,No,,,,,4,3,1,2,5,No more low income housing,,,Male,56-70,2,0,White or Caucasian,"$100,000-$149,999"
2022-02-01 10:18:23,2022-02-01 10:23:37,IP Address,174.198.72.245,100,313,True,2022-02-01 10:23:37,R_3oUg4TsMvNhOppt,,,,,41.2581024169921875,-95.93250274658203125,anonymous,EN,Yes,More than 10 years,,,,,,Retired,Own,,Single family home,,"$900-$1,199",Fair,Yes,Yes,Not enough affordable housing,,"Duplex,Independent Living Complex,Assisted Living Complex",Yes,3,2,1,4,5,,"Lack of amenities ",,Female,56-70,2,0,Don’t wish to answer,"$60,000-$79,999"
2022-02-01 10:31:14,2022-02-01 10:37:18,IP Address,216.248.114.241,100,364,True,2022-02-01 10:37:19,R_et9KuEIkZ864iM9,,,,,41.56689453125,-92.7884979248046875,anonymous,EN,Yes,More than 10 years,,,,,,No,Own,,Single family home,,"$900-$1,199",Excellent,No,Yes,Other,Entitlement,,No,4,5,2,3,1,eliminate programs to make people work.,Too many handouts and enabling the younger generation,"I think there needs to be requirements in order to offer access. Individuals need to have proof of work and trying to get work before being approved access to this. ",Male,41-55,2,2,Don’t wish to answer,"$100,000-$149,999"
2022-02-01 10:34:39,2022-02-01 10:39:02,IP Address,174.198.78.191,100,262,True,2022-02-01 10:39:02,R_2RUjeaD2eooqYTA,,,,,41.6020965576171875,-93.612396240234375,anonymous,EN,Yes,More than 10 years,,,,,,No,Own,,Single family home,,"$900-$1,199",Good,Yes,Yes,Not enough quality housing,,,Yes,4,3,1,2,5,,"Existing homes are older and it would cost too much to improve ",Offer incentives for home improvement projects. Bring in companies that can help that are reliable and affordable.,Female,41-55,2,0,White or Caucasian,"$80,000-$99,999"
2022-02-01 10:37:07,2022-02-01 10:40:14,IP Address,72.255.75.242,100,186,True,2022-02-01 10:40:15,R_1BS3zUJKu7sSnLE,,,,,41.3105926513671875,-93.096099853515625,anonymous,EN,Yes,6-10 years,,,,,,Yes,Own,,Single family home,,"$1,200-$1,499",Good,No,No,Other,"Both. Not affordable and not up to standards ",Independent Living Complex,No,3,4,1,2,5,,Social Economic Status,"Increase pay rates. ",Female,26 - 40,1,2,White or Caucasian,"$19,999 or less"
2022-02-01 10:45:20,2022-02-01 10:52:50,IP Address,98.21.84.214,100,449,True,2022-02-01 10:52:50,R_1QLMzxBHXdDar6E,,,,,41.7386932373046875,-92.7332000732421875,anonymous,EN,Yes,More than 10 years,,,,,,Retired,Own,,Single family home,,"$900-$1,199",Excellent,Yes,Yes,Not enough quality housing,,"Independent Living Complex,Assisted Living Complex",No,1,2,3,4,5,,"City administration ","Support new business, stop rewarding or not penalizing owners of slum housing",Male,56-70,2,0,White or Caucasian,"$100,000-$149,999"
2022-02-01 10:59:57,2022-02-01 11:06:23,IP Address,173.27.165.70,100,385,True,2022-02-01 11:06:23,R_xttmgBr9YQ3Aa0V,,,,,41.314300537109375,-93.5879974365234375,anonymous,EN,Yes,More than 10 years,,,,,,Yes,Own,,Single family home,,"$900-$1,199",Good,No,No,Not enough affordable housing,,,No,4,3,2,1,5,,Cost.,,Male,41-55,2,0,White or Caucasian,"$150,000-$199,999"
2022-02-01 10:52:20,2022-02-01 11:08:36,IP Address,173.191.48.186,100,975,True,2022-02-01 11:08:36,R_cO5To6wBA5JCneN,,,,,41.3105926513671875,-93.096099853515625,anonymous,EN,Yes,More than 10 years,,,,,,No,Own,,Single family home,,"$1,500-1,999",Excellent,No,Yes,Other,"Some people are not interested in maintenance if they own, which is why they rent.",Independent Living Complex,Yes,5,3,1,2,4,"Tax abatement for those willing to update their homes (use what normally is paid in taxes to side, roof or remodel making the home worth more $$ when the abatement ends) making the tax base higher",Lack of business investment (Weiler invested in a development in Pella as opposed to Knoxville for example),"Recruitment of a partner developer (the city must be a partner with a developer to make it happen), and working with that partner to build momentum.  Developers will not take on 100% of the risks outside the Des Moines metro when it comes to building houses or apartments.",Male,41-55,3,0,White or Caucasian,"$100,000-$149,999"
2022-02-01 11:12:06,2022-02-01 11:15:08,IP Address,166.181.80.212,100,181,True,2022-02-01 11:15:08,R_1irmy01k6OGvCkB,,,,,41.6020965576171875,-93.612396240234375,anonymous,EN,Yes,More than 10 years,,,,,,Yes,Own,,Single family home,,"$1,500-1,999",Excellent,Yes,Yes,Not enough quality housing,,,No,3,4,2,1,5,,,,Female,26 - 40,2,4,White or Caucasian,"$100,000-$149,999"
2022-02-01 11:34:55,2022-02-01 11:38:03,IP Address,174.242.224.141,100,188,True,2022-02-01 11:38:03,R_3MyRSam5F7WrTaO,,,,,41.276702880859375,-96.24340057373046875,anonymous,EN,Yes,More than 10 years,,,,,,Yes,Own,,Single family home,,$700-$899,Fair,Yes,No,Not enough affordable housing,,,Yes,5,3,1,4,2,Lower property taxes,High taxes. Over inflated home prices. City home inspector drive by program,Reduce taxes,Male,26 - 40,2,5 or more children,White or Caucasian,"$100,000-$149,999"
2022-02-01 12:05:07,2022-02-01 12:08:28,IP Address,69.18.52.34,100,200,True,2022-02-01 12:08:28,R_24iu0BavEnLOfkL,,,,,41.3105926513671875,-93.096099853515625,anonymous,EN,Yes,More than 10 years,,,,,,Yes,Own,,Single family home,,"$1,200-$1,499",Good,Yes,Yes,Not enough affordable housing,,"Duplex,Independent Living Complex,Assisted Living Complex",No,4,2,3,1,5,,,,Male,41-55,2,2,White or Caucasian,"$100,000-$149,999"
2022-02-01 12:29:38,2022-02-01 12:59:52,IP Address,75.105.219.87,100,1814,True,2022-02-01 12:59:52,R_3NKvemNv0URNrzl,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,Yes,More than 10 years,,,,,,No,Own,,Single family home,,"$900-$1,199",Good,Yes,Yes,Not enough quality housing,,,Yes,3,5,1,2,4,Removal of junk homes/properties,,"First time homeowner revolving loan fund. (1% loan to be a match for down-payment)

Promote infill development after acquiring properties for demo. Sell them for $1.00 if a home is built within 1 year.

Annex areas already served by at least one utility to grow the tax base.

Start a campaign to live local. Too many managers/owners live outside of Knoxville. Why would employees want to live in town?",Male,26 - 40,1,0,White or Caucasian,
2022-02-01 12:58:04,2022-02-01 13:05:16,IP Address,166.181.83.236,100,431,True,2022-02-01 13:05:16,R_cMFjoZSSdqiCJwd,,,,,41.6020965576171875,-93.612396240234375,anonymous,EN,Yes,More than 10 years,,,,,,No,Own,,Single family home,,"$900-$1,199",Good,No,No,Not enough quality housing,,,No,4,3,2,1,5,,"To many low income or government funded complexes. ",,Male,26 - 40,2,2,White or Caucasian,"$60,000-$79,999"
2022-02-01 13:14:42,2022-02-01 13:17:04,IP Address,98.22.3.158,100,141,True,2022-02-01 13:17:04,R_xfsbyhBwBPiVoEF,,,,,41.407806396484375,-92.91719818115234375,anonymous,EN,Yes,1-5 years,,,,,,Yes,Own,,Single family home,,"$2,000 or more",Good,Yes,Yes,Not enough of the right home styles,,Independent Living Complex,No,3,4,1,2,5,,Cheap people,Attract young people,Female,26 - 40,2,2,White or Caucasian,"$200,000 or more"
2022-02-01 13:20:52,2022-02-01 13:28:52,IP Address,98.22.4.98,100,480,True,2022-02-01 13:28:52,R_xo9Uh70yrzmbfwd,,,,,41.407806396484375,-92.91719818115234375,anonymous,EN,No,,Other,,More homeownership options,Would be interested in down-sizing,"$175,000-$250,000",,,,,,,,,,Not enough of the right home styles,,"Duplex,Assisted Living Complex",No,4,2,3,1,5,,"High cost of lots,, high property taxes.","Get rid of eyesore properties, offer incentives to those willing to upgrade their homes.",Female,71+,2,0,White or Caucasian,"$80,000-$99,999"
2022-02-01 13:45:21,2022-02-01 13:48:47,IP Address,205.196.241.229,100,206,True,2022-02-01 13:48:48,R_3HO06DpBYnF3fAv,,,,,41.407806396484375,-92.91719818115234375,anonymous,EN,Yes,More than 10 years,,,,,,Yes,Own,,Single family home,,"$1,500-1,999",Excellent,No,Yes,Not enough affordable housing,,Duplex,Yes,2,1,3,4,5,,funding,,Female,18 - 25,2,1,White or Caucasian,"$100,000-$149,999"
2022-02-01 13:57:53,2022-02-01 14:00:13,IP Address,166.181.82.9,100,140,True,2022-02-01 14:00:13,R_29oglVQx3l4DC63,,,,,41.6020965576171875,-93.612396240234375,anonymous,EN,Yes,Less than 1 year,,,,,,No,Rent,,Single family home,,"$1,200-$1,499",Fair,Yes,No,Do not qualify for a home mortgage,,,No,3,1,2,4,5,,,,Female,18 - 25,2,1,White or Caucasian,"$80,000-$99,999"
2022-02-01 14:07:39,2022-02-01 14:21:47,IP Address,173.22.77.177,100,847,True,2022-02-01 14:21:48,R_tPUFu3gMgJ18o7L,,,,,42.03729248046875,-93.60050201416015625,anonymous,EN,Yes,1-5 years,,,,,,Yes,Rent,,Other,MF Conversion,$500-$699,Poor,No,Yes,Other,Lack of overall housing stock,Duplex,Yes,1,4,5,2,3,Improve existing rental housing stock and create minimum building/maintenance requirements for landlords,"It's too expensive for large-scale developers to come from Des Moines. Land prices are too expensive, and the city budget is stretched to the limit so development incentives aren't really available. Private landlords don't have a minimum standard to meet, so there are a lot of slumlords who take advantage of it and offer poor quality apartments at market rate to pad their income. The past 5-10 years history shows a lot of divisiveness and public infighting that caused bad publicity and gives developers less motivation to take a serious look at the town.","Rental housing standards and inspections
Development incentives for missing middle housing
Tax credit housing
Market development opportunities
Market the community
Public private incentive programs for small-scale improvement for aging housing stock
First time homebuyers assistance (down payment help, mortgage help, etc)
Bring back upper story housing downtown
Mixed use development on old VA campus",Female,26 - 40,1,0,White or Caucasian,"$40,000-$59,999"
2022-02-01 15:49:40,2022-02-01 15:57:47,IP Address,173.191.51.151,100,487,True,2022-02-01 15:57:48,R_3I669SAqpQQmf2q,,,,,41.407806396484375,-92.91719818115234375,anonymous,EN,Yes,More than 10 years,,,,,,Yes,Own,,Single family home,,$700-$899,Good,Yes,Yes,Not enough affordable housing,,Independent Living Complex,Yes,3,4,2,1,5,,,Tear down the substandard houses. Look into replacements with 3D printed which i understand to be a more affordable alternative.,Male,71+,1,0,White or Caucasian,"$60,000-$79,999"
2022-02-01 16:02:02,2022-02-01 16:07:33,IP Address,50.81.87.81,100,331,True,2022-02-01 16:07:34,R_YXEOFHZz0gSn7pv,,,,,41.314300537109375,-93.5879974365234375,anonymous,EN,Yes,More than 10 years,,,,,,No,Own,,Single family home,,"$1,200-$1,499",Good,Yes,Yes,Not enough quality housing,,Independent Living Complex,Yes,4,2,1,3,5,,Not enough people that can afford it,,Female,26 - 40,2,1,White or Caucasian,"$60,000-$79,999"
2022-02-01 16:28:11,2022-02-01 16:31:59,IP Address,173.27.166.169,100,228,True,2022-02-01 16:31:59,R_2sSkTmzXPu8TMmx,,,,,41.314300537109375,-93.5879974365234375,anonymous,EN,Yes,More than 10 years,,,,,,Retired,Own,,Single family home,,$300-$499,Good,Yes,No,Not enough of the right home styles,,Independent Living Complex,No,4,3,2,1,5,,,,Female,56-70,3,0,White or Caucasian,"$40,000-$59,999"
2022-02-01 16:38:15,2022-02-01 16:42:14,IP Address,75.106.69.190,100,238,True,2022-02-01 16:42:15,R_2TAgOpcV474vxlc,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,Yes,More than 10 years,,,,,,No,Own,,Single family home,,"$1,200-$1,499",Good,No,Yes,Not enough affordable housing,,Duplex,No,2,3,4,1,5,,"People don’t like change. ","Take pride in the community we live in. Improve current homes/buildings. ",Female,26 - 40,2,0,White or Caucasian,"$100,000-$149,999"
2022-02-01 17:05:59,2022-02-01 17:13:25,IP Address,173.27.165.163,100,446,True,2022-02-01 17:13:25,R_baoZHsqXZFRfSlb,,,,,41.314300537109375,-93.5879974365234375,anonymous,EN,Yes,More than 10 years,,,,,,Yes,Own,,Single family home,,$500-$699,Good,No,No,Not enough affordable housing,,Independent Living Complex,No,3,2,1,4,5,,City needs to support local landlords instead of pushing them out,"Stop the rental inspection program. It's raising rent and driving people to neighboring communities to live. ",Female,26 - 40,1,2,White or Caucasian,"$40,000-$59,999"
2022-02-01 17:08:18,2022-02-01 17:18:38,IP Address,173.28.55.171,100,620,True,2022-02-01 17:18:39,R_cVnfFdKdDRbwwnf,,,,,41.314300537109375,-93.5879974365234375,anonymous,EN,Yes,More than 10 years,,,,,,No,Own,,Single family home,,"$1,500-1,999",Good,Yes,Yes,Not enough quality housing,,,Yes,5,4,2,3,1,"Limit number of animals in city lots, less than 3 large dogs per city lot. Limit low income housing. Shut down resources that draw high crime rates to Knoxville like Helping Hands","Lack of entertainment and recreation options, lack of enforcement of property maintenance, high infiltration of non-community helping citizens like those seeking hand outs from the county seat and Helping Hands. ","Introduce options beyond race track entertainment and additional chain store/food options. ",Female,26 - 40,2,5 or more children,Don’t wish to answer,"$80,000-$99,999"
2022-02-01 17:33:31,2022-02-01 17:39:18,IP Address,71.30.73.176,100,347,True,2022-02-01 17:39:19,R_e4IlvKbZgwQSjBv,,,,,41.3105926513671875,-93.096099853515625,anonymous,EN,Yes,More than 10 years,,,,,,No,Own,,Single family home,,"$900-$1,199",Excellent,Yes,Yes,Not enough quality housing,,,No,4,1,3,2,5,,"There is no job market to bring people to the community. ",,Female,26 - 40,2,2,White or Caucasian,"$100,000-$149,999"
2022-02-01 18:04:56,2022-02-01 18:08:46,IP Address,166.181.84.161,100,230,True,2022-02-01 18:08:47,R_78JgzzGBf9eIwq5,,,,,41.6020965576171875,-93.612396240234375,anonymous,EN,No,,Other,I live outside city limits,"Better quality housing options,Better community amenities",Would be interested in a new construction single-family home,"$250,000-$325,000",,,,,,,,,,Not enough quality housing,,,No,4,3,2,1,5,,,,Male,26 - 40,1,0,White or Caucasian,"$60,000-$79,999"
2022-02-01 18:21:53,2022-02-01 18:24:25,IP Address,98.19.137.13,100,151,True,2022-02-01 18:24:26,R_1pJUKxk4GJ5P6RN,,,,,41.407806396484375,-92.91719818115234375,anonymous,EN,Yes,More than 10 years,,,,,,Yes,Own,,Mobile home,,"$900-$1,199",Good,Yes,No,Not enough affordable housing,,,No,2,3,4,1,5,,,,Female,26 - 40,2,2,White or Caucasian,"$20,000-$39,999"
2022-02-01 19:02:56,2022-02-01 19:05:27,IP Address,166.181.82.234,100,150,True,2022-02-01 19:05:28,R_1o5qLh6PHEq5FQd,,,,,41.6020965576171875,-93.612396240234375,anonymous,EN,No,,Other,We live just outside of town.,Better community amenities,"Would be interested in a new construction single-family home,Would be interested in an existing single-family home","Over $400,000",,,,,,,,,,Not enough quality housing,,,Yes,3,4,2,1,5,,,,Male,41-55,3,2,White or Caucasian,"$150,000-$199,999"
2022-02-01 21:29:10,2022-02-01 21:33:10,IP Address,98.19.139.208,100,239,True,2022-02-01 21:33:10,R_1NsQgleGfGs3FGi,,,,,41.407806396484375,-92.91719818115234375,anonymous,EN,Yes,More than 10 years,,,,,,Yes,Own,,Single family home,,"$1,500-1,999",Excellent,Yes,Yes,Do not qualify for a home mortgage,,Duplex,Yes,4,3,1,2,5,,Land but I feel the VA will help out that situation! Knoxville is growing! The people here love this community! I have lived here all my life and take pride in this community!,I think this community is heading in the right direction! Leaders are doing an outstanding job!,Female,41-55,4,0,White or Caucasian,"$100,000-$149,999"
2022-02-01 23:35:50,2022-02-01 23:39:33,IP Address,98.22.3.80,100,222,True,2022-02-01 23:39:33,R_3KJUskmWef6SDmN,,,,,41.407806396484375,-92.91719818115234375,anonymous,EN,Yes,More than 10 years,,,,,,Yes,Own,,Single family home,,"$900-$1,199",Fair,Yes,Yes,Not enough affordable housing,,Duplex,Yes,4,3,2,1,5,,"Affordable housing ",,Female,26 - 40,1,2,Hispanic or Latino,"$60,000-$79,999"
2022-02-02 04:02:56,2022-02-02 04:12:38,IP Address,98.21.84.214,100,582,True,2022-02-02 04:12:38,R_1oqhnpxJANOrCmr,,,,,41.7386932373046875,-92.7332000732421875,anonymous,EN,Yes,More than 10 years,,,,,,Retired,Own,,Single family home,,"$1,500-1,999",Excellent,No,Yes,Not enough affordable housing,,"Independent Living Complex,Assisted Living Complex",No,4,3,1,2,5,,Regulations,"Make City policies workable to put structures up, make sure that if you work with developers that you go & see & listen  to homeowners that have been owners and to previous developments that they have been involved with",Female,56-70,,0,White or Caucasian,"$80,000-$99,999"
2022-02-02 04:54:29,2022-02-02 05:01:16,IP Address,173.27.230.152,100,407,True,2022-02-02 05:01:17,R_3njUJwqEAvTFT72,,,,,41.314300537109375,-93.5879974365234375,anonymous,EN,Yes,More than 10 years,,,,,,Yes,Own,,Single family home,,$700-$899,Excellent,Yes,No,Not enough quality housing,,Independent Living Complex,Yes,3,4,2,1,5,,"Knoxville has made it very hard for a person to build a new house here (cost, regulations, rules). Most people don’t want to jump through so many hoops when you can go somewhere else and build for cheaper and easier conditions. The new rental inspection program is horrible and leading to good landlords getting out of the rental business. It isn’t creating a desire to be a landlord at all! ","Take away some of the hoops a future homeowner has to jump through to build in the city limits. ",Female,26 - 40,1,0,White or Caucasian,"$40,000-$59,999"
2022-02-02 06:03:38,2022-02-02 06:09:38,IP Address,71.28.209.185,100,360,True,2022-02-02 06:09:39,R_2WAVA1XacbSv0z3,,,,,41.407806396484375,-92.91719818115234375,anonymous,EN,Yes,More than 10 years,,,,,,Yes,Own,,Single family home,,"$900-$1,199",Excellent,Yes,Yes,Not enough quality housing,,,No,3,4,2,1,5,"Stop raising taxes!! This is why people can't afford a home in our county. ","Crime in town ","Improve the standards of property requirements so that it doesn't affect/decrease the property values of those who do upkeep their homes. People should be required to maintain their homes/property to a better standard so that our community looks presentable as a whole. There are too many run down properties and it looks unappealing. This is why we chose to sell our house in town and move out of city limits. ",Female,41-55,1,2,Don’t wish to answer,"$80,000-$99,999"
2022-02-02 06:25:41,2022-02-02 06:34:36,IP Address,40.137.101.53,100,535,True,2022-02-02 06:34:36,R_exFdP2a51wOOjo5,,,,,41.3105926513671875,-93.096099853515625,anonymous,EN,Yes,More than 10 years,,,,,,Yes,Own,,Single family home,,"$900-$1,199",Excellent,Yes,Yes,Not enough quality housing,,,Yes,4,3,2,1,5,,,,Female,41-55,1,0,White or Caucasian,"$60,000-$79,999"
2022-02-02 07:05:07,2022-02-02 07:08:24,IP Address,98.19.138.80,100,196,True,2022-02-02 07:08:24,R_1lnL28WuAzvAafi,,,,,41.407806396484375,-92.91719818115234375,anonymous,EN,Yes,More than 10 years,,,,,,Yes,Own,,Single family home,,"$900-$1,199",Good,No,Yes,Not enough affordable housing,,"Duplex,Independent Living Complex",No,3,4,2,1,5,,,,Female,41-55,2,3,White or Caucasian,"$20,000-$39,999"
2022-02-02 08:09:45,2022-02-02 08:12:09,IP Address,69.18.52.34,100,144,True,2022-02-02 08:12:09,R_1pxsbOhP01jXfzU,,,,,41.3105926513671875,-93.096099853515625,anonymous,EN,Yes,More than 10 years,,,,,,Yes,Own,,Single family home,,$700-$899,Good,No,No,Not enough affordable housing,,Assisted Living Complex,No,1,2,3,4,5,,"Taxes are outrageous ","Streets are in poor shape ",Male,26 - 40,1,1,Don’t wish to answer,"$80,000-$99,999"
2022-02-02 08:29:50,2022-02-02 08:34:01,IP Address,72.255.75.242,100,251,True,2022-02-02 08:34:01,R_3kHuojGIQFXwtdG,,,,,41.3105926513671875,-93.096099853515625,anonymous,EN,Yes,More than 10 years,,,,,,Yes,Own,,Single family home,,"$1,200-$1,499",Excellent,Yes,Yes,Not enough quality housing,,,Yes,5,3,1,2,4,,"Lack of construction businesses to flip/remodel our older run down homes. ","Improve internet speeds across the community.
Incentives for new construction and remodeling of older run down homes. ",Male,26 - 40,2,3,White or Caucasian,"$100,000-$149,999"
2022-02-02 12:38:13,2022-02-02 12:48:47,IP Address,69.18.0.111,100,633,True,2022-02-02 12:48:47,R_1EgtW4mP6ox2otE,,,,,41.3105926513671875,-93.096099853515625,anonymous,EN,Yes,More than 10 years,,,,,,Retired,Own,,Single family home,,$700-$899,Excellent,Yes,No,Not enough of the right home styles,,Independent Living Complex,No,5,3,2,1,4,larger building lots,need larger building lots & fewer restrictions,"City needs to be more ""user friendly"" in developing building sites.",Male,71+,2,0,White or Caucasian,"$60,000-$79,999"
2022-02-02 14:49:23,2022-02-02 14:53:54,IP Address,174.131.200.187,100,271,True,2022-02-02 14:53:55,R_1ruAzW6WcXyxHds,,,,,41.3105926513671875,-93.096099853515625,anonymous,EN,Yes,6-10 years,,,,,,Yes,Own,,Single family home,,"$1,200-$1,499",Excellent,Yes,Yes,Not enough quality housing,,,No,4,2,1,3,5,,City growth economically. Bringing new businesses to the community,"Encourage growth of the city.  Annex Knoxville Estate and look to grow the city.  ",Male,26 - 40,2,2,White or Caucasian,"$100,000-$149,999"
2022-02-02 17:49:54,2022-02-02 18:05:19,IP Address,166.181.84.192,100,924,True,2022-02-02 18:05:20,R_qI1BXYbVktx08P7,,,,,41.6020965576171875,-93.612396240234375,anonymous,EN,Yes,6-10 years,,,,,,Yes,Own,,Single family home,,"$1,200-$1,499",Excellent,Yes,Yes,Not enough quality housing,,,No,4,3,1,2,5,,"Housing market ","Improve housing and offer more new quality housing ",Male,26 - 40,2,1,White or Caucasian,"$80,000-$99,999"
2022-02-02 17:57:44,2022-02-02 18:06:55,IP Address,174.131.200.187,100,550,True,2022-02-02 18:06:55,R_2U3YVG8aqUp1Z6K,,,,,41.3105926513671875,-93.096099853515625,anonymous,EN,Yes,More than 10 years,,,,,,Yes,Own,,Single family home,,"$1,200-$1,499",Excellent,Yes,Yes,Not enough quality housing,,,No,4,3,2,1,5,,"They focus too much on low-income housing rather than trying to attract median income homeowners ","No more low-income housing. This is only going to deter people from wanting to stay in the community. Let's focus on ways we can improve the community by the people we accommodate. ",Female,41-55,2,2,White or Caucasian,"$100,000-$149,999"
2022-02-02 18:27:32,2022-02-02 18:32:45,IP Address,50.81.87.183,100,313,True,2022-02-02 18:32:46,R_3eh2S0TrBN8q66K,,,,,41.314300537109375,-93.5879974365234375,anonymous,EN,Yes,More than 10 years,,,,,,No,Own,,Single family home,,"$900-$1,199",Excellent,No,No,Not enough affordable housing,,"Independent Living Complex,Assisted Living Complex",No,4,1,2,3,5,,Employment opportunities and wages,"Attract new employers/industry ",Female,56-70,2,0,White or Caucasian,"$80,000-$99,999"
2022-02-03 13:55:11,2022-02-03 13:57:58,IP Address,64.33.87.54,100,166,True,2022-02-03 13:57:58,R_3oKHsMmlhgeJXwC,,,,,45.46820068359375,-93.22660064697265625,anonymous,EN,No,,Difficult to find a home to purchase here that suits my family’s needs,,"More affordable housing options,Better quality housing options,Better community amenities","Would be interested in a new construction single-family home,Would be interested in an existing single-family home","$250,000-$325,000",,,,,,,,,,Not enough of the right home styles,,,No,4,3,1,2,5,,Politics,"Dont build homes to build homes. Be strategic woth growth and have infrastructure/services keep up ",Male,26 - 40,2,4,Don’t wish to answer,"$100,000-$149,999"
2022-02-03 19:07:47,2022-02-03 19:13:49,IP Address,166.181.86.48,100,361,True,2022-02-03 19:13:50,R_32SkxG2NG0WDtoQ,,,,,41.6020965576171875,-93.612396240234375,anonymous,EN,Yes,More than 10 years,,,,,,Retired,Own,,Single family home,,$300-$499,Excellent,No,No,Not enough of the right home styles,,Assisted Living Complex,No,4,3,2,1,5,,,,Female,71+,2,0,White or Caucasian,"$60,000-$79,999"
2022-02-03 19:31:06,2022-02-03 19:33:22,IP Address,166.181.82.144,100,136,True,2022-02-03 19:33:22,R_2SvKqT6j71Ycd5f,,,,,41.6020965576171875,-93.612396240234375,anonymous,EN,Yes,More than 10 years,,,,,,Yes,Rent,,Single family home,,$700-$899,Fair,Yes,Yes,Not enough of the right home styles,,Independent Living Complex,No,4,3,2,1,5,,,,Female,18 - 25,2,0,White or Caucasian,"$80,000-$99,999"
2022-02-03 20:55:24,2022-02-03 20:59:20,IP Address,173.191.180.31,100,235,True,2022-02-03 20:59:20,R_2qsXDTFusSFvAJv,,,,,41.3105926513671875,-93.096099853515625,anonymous,EN,Yes,More than 10 years,,,,,,No,Own,,Single family home,,"$1,200-$1,499",Good,No,No,Not enough quality housing,,,No,4,5,3,1,2,High end homes,"Employment base ",,Male,41-55,3,2,,"$80,000-$99,999"
2022-02-04 05:05:01,2022-02-04 05:08:06,IP Address,173.190.70.12,100,185,True,2022-02-04 05:08:07,R_3Gp1LYkUy5w5JOT,,,,,41.5254974365234375,-93.1024017333984375,anonymous,EN,Yes,More than 10 years,,,,,,No,Own,,Single family home,,"$1,500-1,999",Excellent,Yes,No,Not enough quality housing,,"Duplex,Independent Living Complex,Assisted Living Complex",No,4,2,1,3,5,,,,Female,41-55,2,1,White or Caucasian,"$100,000-$149,999"
2022-02-04 09:26:57,2022-02-04 09:30:18,IP Address,151.213.155.77,100,201,True,2022-02-04 09:30:19,R_2ZHtsTzBar2f8ND,,,,,41.6392974853515625,-92.0240020751953125,anonymous,EN,Yes,More than 10 years,,,,,,Yes,Own,,Single family home,,"$1,500-1,999",Good,Yes,Yes,Not enough quality housing,,,No,4,3,1,2,5,,They just haven't been built yet. They will with our current projects,,Male,41-55,2,1,White or Caucasian,"$100,000-$149,999"
2022-02-04 11:58:14,2022-02-04 12:21:48,IP Address,173.27.165.233,100,1414,True,2022-02-04 12:21:48,R_2ATFxsKA8zULEaA,,,,,41.3105926513671875,-93.096099853515625,anonymous,EN,Yes,More than 10 years,,,,,,Yes,Rent,,Apartment,,"$1,200-$1,499",Good,Yes,Yes,Not enough affordable housing,,Duplex,Yes,2,4,3,1,5,,"I’m honestly not sure. We can only afford a home around the 110-150k range and everything goes really quickly or outside of our budget. We’re renting right now but even then the options were limited because we have a dog. We need more pet friendly housing options. ",,Female,26 - 40,2,0,White or Caucasian,"$60,000-$79,999"
2022-02-04 13:55:40,2022-02-04 13:58:00,IP Address,174.215.245.168,100,140,True,2022-02-04 13:58:01,R_3spqX3Atdy5snU4,,,,,41.212005615234375,-96.11009979248046875,anonymous,EN,Yes,More than 10 years,,,,,,Yes,Own,,Single family home,,"$1,500-1,999",Very bad,No,No,Not enough quality housing,,,No,4,3,1,2,5,,,,,26 - 40,2,2,White or Caucasian,"$100,000-$149,999"
